id,username,created_at,lng,lat,text
1516903065877684226,danablankenhorn,Wed Apr 20 22:14:08 +0000 2022,-84.433106,33.7671945,"@nonsequiteuse @AnniseParker You got gentrified. Same deal here in Kirkwood, Atlanta."
1516903066158567425,tmj_chh_util,Wed Apr 20 22:14:08 +0000 2022,-82.5993294,39.7136754,"Cintas Corporation is looking for teammates like you. See our latest #Utilities job openings, including ""Maintenanc… https://t.co/NkcBvJkUjQ"
1516903066385014784,FlyFrontierJobs,Wed Apr 20 22:14:08 +0000 2022,-115.1398296,36.1699412,"See our latest Las Vegas, NV job and click to apply: Manager, Technical Service - LAS - https://t.co/PAGniFTN0y #BusinessMgmt #Vegas"
1516903066615697409,welcw2,Wed Apr 20 22:14:08 +0000 2022,-118.4119065,34.0207895,Me when I had Columbine kids on my lacrosse team https://t.co/oXQsXbPgiV
1516903067668594692,PatrickCFoulke,Wed Apr 20 22:14:08 +0000 2022,-82.6694675,40.365159500000004,"I wonder @blogredmachine since there were 2 HBP in this game and those were not intentional by Gutierrez, Idk if th… https://t.co/rCsP2a4ECS"
1516903067580440576,lil__nene,Wed Apr 20 22:14:08 +0000 2022,-104.949845,39.9054745,ITS MATHAAA *BOOOOOOOM* 👺🤣🤣🤣💋📌💕
1516903071686688768,BanksyRedux,Wed Apr 20 22:14:09 +0000 2022,-121.967821,37.370990000000006,@aaronsparky660 @elonmusk It became real to me when I put a ding in my brand new lambo. And I really didn’t care. L… https://t.co/DwTS8ppGSf
1516903070931861511,1Goddess_Gaga,Wed Apr 20 22:14:09 +0000 2022,-73.9685415,40.780709,"What a show! @MoulinRougeBway was outstanding. The dedication, heart &amp; soul these performers give. Wow!!! Excellent… https://t.co/ctsbivtixU"
1516903072492290049,davidbakker7,Wed Apr 20 22:14:09 +0000 2022,-80.926628,33.6311395,Highlights of 50 Episodes of the podcast.  Most of our guests will cancelled from this.  #podcast #standup ...… https://t.co/bkMi3NEWiD
1516903074224353280,worldofcristal,Wed Apr 20 22:14:10 +0000 2022,-95.19268,29.972668,Bro I still feel like shit
1516903074459111424,knapeahii,Wed Apr 20 22:14:10 +0000 2022,-166.5996925,23.6913645,Focus on you until the focus is on you
1516903074706739205,imgayibottmutop,Wed Apr 20 22:14:10 +0000 2022,-89.440957,43.007759,@BrianStr8 Allow me to dress you &amp; keep you warm https://t.co/0FAfUyWwcJ
1516903075025494016,Michelle4VA50,Wed Apr 20 22:14:10 +0000 2022,-77.57837549999999,38.7508685,"Like many, I noticed increasing divisiveness &amp; fear along w/ a decrease in willingness to listen, speak w/ one anot… https://t.co/I6cTlQsaEd"
1516903075704889349,B_Bunny_Pos,Wed Apr 20 22:14:10 +0000 2022,-79.761426,40.494116,@philosophersmag What I have learned from philosophy is to not label myself anything because thats just us ourselve… https://t.co/YIuLDMAKgZ
1516903075872751617,ceelow444,Wed Apr 20 22:14:10 +0000 2022,-79.2725695,43.629311,I’m so fucking mad right now honestly
1516903076275400706,LOUVIC79,Wed Apr 20 22:14:10 +0000 2022,-73.9685415,40.780709,@murderxbryan Well said.
1516903076267012096,PigTrailNation,Wed Apr 20 22:14:10 +0000 2022,-92.13127399999999,34.7519365,Kendall Diggs steps up and gets an RBI of his own to extend the lead to 6-0 in the bottom of the 3rd! The Hogs are ROLLING! ⚾️ #WPS
1516903077479174149,brittan99801660,Wed Apr 20 22:14:11 +0000 2022,-80.883981,35.410351000000006,Here we go
1516903077751705608,TheLudlowReaper,Wed Apr 20 22:14:11 +0000 2022,-83.4838915,36.126251499999995,@TheComingWinter I've had cravings like this my whole life 👁️👄👁️
1516903080037699587,coach_lanham15,Wed Apr 20 22:14:11 +0000 2022,-96.69093699999999,32.9644845,@CoachReese12 Haha thanks brother! All love until those two nights out of the year! #GIGEM
1516903082621292547,NorthEnd_Floyd,Wed Apr 20 22:14:12 +0000 2022,-94.1286335,30.086918,@amu83 We still know you savage
1516903082801733632,WilsonWinch,Wed Apr 20 22:14:12 +0000 2022,-94.3783325,39.0880045,The China virus is affecting exports from China. Normally it takes a vessel 5 weeks to CA. Now 16 weeks. Causing more inflation.
1516903082990448641,colinabbott,Wed Apr 20 22:14:12 +0000 2022,-74.9324355,45.0642725,"Now Russian troops would never use these weapons, oh I forget they were Russian troops using them, then its ok, tha… https://t.co/TKLRkxANSw"
1516903085011914752,realcoachrosey,Wed Apr 20 22:14:12 +0000 2022,-112.12467649999999,33.5528625,@JonAlba @EBischoff @wiveswrestling You wouldn’t  be sorry. Mrs B has shifted my thinking in so many ways.
1516903085171482625,Tullycast,Wed Apr 20 22:14:12 +0000 2022,-73.9685415,40.780709,@Fishgot2swim @GOP feels unfair to drama queens tbh
1516903084680695809,tobbiecat,Wed Apr 20 22:14:12 +0000 2022,-93.086288,31.762241500000002,@RockNRoLL_85 It will never be duplicated only imitated! https://t.co/t8ctZckCEE
1516903085041410048,Bananafish_123,Wed Apr 20 22:14:12 +0000 2022,-74.14269949999999,40.9947125,#mil i#ikk out MM. p.m. #i mom i##a #juj#
1516903086769463297,koerin86,Wed Apr 20 22:14:13 +0000 2022,-75.123671,39.815139,"@jelynchjr idk if you got the Vice channel but you should look up 2Chains show, 'Most Expensivest'"
1516903088543698947,Rasnick_Kevin,Wed Apr 20 22:14:13 +0000 2022,-82.6093765,41.2414305,@louisadon2 @SteveMGolf @AdamtheBullFAN @DustinFox37 At least I'm not a coward and use my real name otherwise I cou… https://t.co/33r40YCjHw
1516903089944596484,naval4you,Wed Apr 20 22:14:13 +0000 2022,-74.37799799999999,40.5387865,Not doing session tonight -  m out for shopping for my babies
1516903090233872384,ValerioCNN,Wed Apr 20 22:14:14 +0000 2022,-118.4119065,34.0207895,"Mask DOJ Appeal &gt;&gt; The CDC’s rationale, made clear today, is to “protect CDC’s public health authority beyond the o… https://t.co/ObgLTzGQYV"
1516903090896748544,forevertahria,Wed Apr 20 22:14:14 +0000 2022,-79.0021125,35.054626999999996,I really wanted to go to my cousin puff &amp; paint but i ain’t even in the mood no mo
1516903090322124804,lilbabymjxo,Wed Apr 20 22:14:14 +0000 2022,-82.44269399999999,27.9965945,Click to see me looking cute 🥰 https://t.co/cje3M0cBvL
1516903091744002051,gernicoli,Wed Apr 20 22:14:14 +0000 2022,-85.51020700000001,36.1395275,@NaughtyMommy35 Very hot sweetheart
1516903092008148996,_mobyy,Wed Apr 20 22:14:14 +0000 2022,-97.9351915,29.8956065,@TheRealM_A_C No they just be on some dumb shit and never come through or they only have mids and I don’t fuck with… https://t.co/xwFoQ3Fw5Z
1516903092310134787,_jacobschneider,Wed Apr 20 22:14:14 +0000 2022,-93.08079699999999,45.167403,"Tyler Miller gets the start for #MNUFC in net, too. Big opportunity for him, as he has lost the starting GK spot… https://t.co/kmRndLHKOH"
1516903092251508737,KerrieDHall,Wed Apr 20 22:14:14 +0000 2022,-95.44648649999999,29.838495,@paetowhoops @PaetowAthletics Ok Charles!! Way to go MDJH alumni!💜🖤🙌🏼
1516903092935172096,MorningShiftCig,Wed Apr 20 22:14:14 +0000 2022,-83.1738665,32.6782075,"All I can say is, May will look a lot different for Atlanta"
1516903092956155904,educateuplift,Wed Apr 20 22:14:14 +0000 2022,-83.804475,27.698681999999998,Truth.  What needs to change inn your life?#changeyourthinkingchangeyourlife https://t.co/pF5Z1dq80d
1516903094101098499,TeriCBrownUGA,Wed Apr 20 22:14:14 +0000 2022,-83.1738665,32.6782075,@Stultis_TheFool @charlescwcooke @IzaBooboo @GregAbbott_TX Hundreds of millions what?
1516903094629462016,ScottFadynich,Wed Apr 20 22:14:15 +0000 2022,-110.892878,32.3029315,@jonrob718 Past time. Where is the friggin edit button?  Auto correct sucks
1516903093912363009,Sincecombahee,Wed Apr 20 22:14:14 +0000 2022,-79.85736349999999,36.090396999999996,#WednesdayWisdom: Vibrate Higher! https://t.co/mbSZMW4PNv
1516903095942397952,Kenneth64986685,Wed Apr 20 22:14:15 +0000 2022,-74.696936,40.1487165,@DebsSweet Oh I know.
1516903095921483776,RobertCMahon,Wed Apr 20 22:14:15 +0000 2022,-90.011008,29.982601,"@bj_blunt @byzplease Lol yes, in Orleans Parish at least. And can be heavily fined if you do not."
1516903095585943558,Tom4nash,Wed Apr 20 22:14:15 +0000 2022,-82.7553405,27.9927105,"One of perks of being an old fart, particularly in Florida, are the senior discounts &amp; programs. I joined the Silve… https://t.co/RrqswkEh1F"
1516903095388676096,paradajames52,Wed Apr 20 22:14:15 +0000 2022,-118.07951,33.755328,South Los Angeles - Gives Back https://t.co/cBUKzc1VKd
1516903096529600515,SaaaadSid,Wed Apr 20 22:14:15 +0000 2022,-74.15394699999999,40.572376000000006,@GFarooqi After every PTI event! @GFarooqi be like: https://t.co/mZ7B9U2wDS
1516903096462442497,SER1897,Wed Apr 20 22:14:15 +0000 2022,-122.630908,45.536402,@TacticalDem @RadioFreeTom The problem is that it’s inconsistent with so many other forms of legislation and what w… https://t.co/gw6sPsHaz1
1516903097938984960,IndivisibleInFL,Wed Apr 20 22:14:15 +0000 2022,-83.804475,27.698681999999998,@prmullen69 @Kimberlynwriter What ?
1516903098601463808,DailyNews79,Wed Apr 20 22:14:16 +0000 2022,-101.72973806,39.96375179,Two in Five Adults With ADHD Report Excellent Mental Health - HealthDay News https://t.co/AZr695Y509 https://t.co/FdVHrxBReQ
1516903099620806657,SchuleMic,Wed Apr 20 22:14:16 +0000 2022,-92.4367735,38.3045585,"@miles_commodore Stay calm,  breathe deeply, I am sure a 25⁰ drop will happen in hours.🙃"
1516903100359061504,JessyMunoz,Wed Apr 20 22:14:16 +0000 2022,-80.2333285,25.7823535,@charlieputh Sir you need a gf lol
1516903100665135104,vincentghoste,Wed Apr 20 22:14:16 +0000 2022,-122.2302225,38.114777000000004,@itsfionaryder Puff puff pass Fiona! Congrats on that spring cleaning.
1516903101071953920,laurnmurfee3,Wed Apr 20 22:14:16 +0000 2022,-117.2397795,33.184920500000004,It smells like it's time to take a vacation
1516903101441220608,melissafdez,Wed Apr 20 22:14:16 +0000 2022,-96.7617535,32.819858499999995,Haven’t seen one trump flag or item in Texas I’m honestly impressed
1516903103227842562,lysa2badd,Wed Apr 20 22:14:17 +0000 2022,-112.3602185,33.672775,she a lil demon off that casa migos
1516903103403945984,Adamgaron686,Wed Apr 20 22:14:17 +0000 2022,-119.96423999999999,39.221667,@BhadBhabie Zingggg
1516903103567736835,SofiaAcostaa10,Wed Apr 20 22:14:17 +0000 2022,-95.7787115,29.721989,Big things are coming☺️
1516903104565886977,ddudaxc,Wed Apr 20 22:14:17 +0000 2022,-81.3677725,28.501678499999997,I already do but fr😭
1516903104616226816,koncreteatl,Wed Apr 20 22:14:17 +0000 2022,-83.508889,31.455103,@jachilli I won't lie. It's a sexy photo.
1516903104977031169,EliElizondo13,Wed Apr 20 22:14:17 +0000 2022,-95.44648649999999,29.838495,Y’all changed everything else about the game. Give this man his PG!!! @MLB
1516903105216004103,neuroticgemini,Wed Apr 20 22:14:17 +0000 2022,-73.9685415,40.780709,"i like beer in the sense that i do drink beer, but i also pick the beers i drink based on the funny little names or the aesthetic of the can"
1516903105379684352,_Zestyrats_,Wed Apr 20 22:14:17 +0000 2022,-75.58726200000001,40.252191499999995,@beefblob The lonesome motz stick :’)
1516903106507952128,kayewhitehead,Wed Apr 20 22:14:17 +0000 2022,-76.61518050000001,39.396352,Ugh thanks for the catch - pls delete your tweet (I deleted mine) so I don’t seem like a crazy person 😂😂😂
1516903107137056768,northvancity88,Wed Apr 20 22:14:18 +0000 2022,-79.2725695,43.629311,@bot_nhl Old Darryl tho
1516903108890161152,tmj_chh_transp,Wed Apr 20 22:14:18 +0000 2022,-83.1582451,40.0333961,"If you're looking for work in #Hilliard, OH, check out this #Transportation job via the link in our bio: Parts Deli… https://t.co/2m6vsabQzH"
1516903109204848642,chriskiser01,Wed Apr 20 22:14:18 +0000 2022,-97.461937,32.685584500000004,@RickyAnderson you coming to see @jack teel lame dad jokes!?
1516903108676251648,DailyNews79,Wed Apr 20 22:14:18 +0000 2022,-101.72973806,39.96375179,"Review: High praise for Le Bon Nosh, Buckhead's all-day Parisian cafe - Atlanta Magazine https://t.co/yPxJRSRhDQ https://t.co/vvDWwPKS93"
1516903109062127616,dgruaig,Wed Apr 20 22:14:18 +0000 2022,-111.78712,34.8582795,wimdy https://t.co/prmho8x0G3
1516903110022729728,groovyk_,Wed Apr 20 22:14:18 +0000 2022,-73.8311875,40.6708795,Real talk 😂
1516903110173761537,KathyMorgan_11,Wed Apr 20 22:14:18 +0000 2022,-83.9775035,37.6998125,@NattyB_92 Never gonna happen 😂
1516903110408646656,SharonS365,Wed Apr 20 22:14:18 +0000 2022,-82.46721099999999,28.928124,The first time he said he was thinking of running for president.
1516903110458945538,INSIDE_the_FIRE,Wed Apr 20 22:14:18 +0000 2022,-91.36803599999999,39.926189,100% Even as a Trainer I need this
1516903110580613123,justupthepike,Wed Apr 20 22:14:18 +0000 2022,-77.017853,39.008349499999994,last year I wrote in @Shelterforce about how the California Association of Realtors are making amends for their rac… https://t.co/dRHTpVMmhx
1516903110567890944,tmj_ctf_manuf,Wed Apr 20 22:14:18 +0000 2022,-72.8633635,41.7918396,"Career tip for landing jobs like ""Carpenter - Avon, CT"" in #Avon, CT. Go on informational interviews. The best way… https://t.co/6OpENhLgI0"
1516903111385915393,GqGreatness,Wed Apr 20 22:14:19 +0000 2022,-83.099288,42.3527865,@SugaSheen16 Them: ⛽️ 💳 Me: https://t.co/RBnv27dVWj
1516903111939428353,tmj_UT_LABOR,Wed Apr 20 22:14:19 +0000 2022,-111.7317744,40.307733,"Can you recommend anyone for this job in #Orem, UT? https://t.co/5tr2jiUzgR #Labor"
1516903112547655680,MonikaMusing,Wed Apr 20 22:14:19 +0000 2022,-88.1364615,42.273777,@AnnaDsays That's not the one that spins tho.
1516903112656654336,RunOBG,Wed Apr 20 22:14:19 +0000 2022,-122.0664725,37.715782,"@MorganPof3 🤣🤣🤣 girl, you got 7 weeks to save up"
1516903112769892352,JoelHDavidson1,Wed Apr 20 22:14:19 +0000 2022,-122.4359785,37.7706565,@NealDorman28 @mrbwa1 Is it the Polaroid Smile ?
1516903112774139906,blocked_flights,Wed Apr 20 22:14:19 +0000 2022,-115.0544,36.2239,"Nellis Air Force Base, United States: Heading: 90 | Altitude: 1500 ft https://t.co/nBAqYjn8hr"
1516903113587707904,HouWhlseCars,Wed Apr 20 22:14:19 +0000 2022,-106.632718,35.1170025,The Best Customers✨  Thank You  ✨We ❤️ our community. Safe travels…...#BestOfTheCity#SaveThousands… https://t.co/iOHkzBsozO
1516903115261366272,CoachGreenOL,Wed Apr 20 22:14:20 +0000 2022,-98.67573300000001,35.538062999999994,“But coach I’m D1.”
1516903115223711744,biancansd,Wed Apr 20 22:14:20 +0000 2022,-117.06522088,32.60532222,😋 We discovered a new place in Chula Vista!😋  This is what is left of our Carnitas &amp; Sopes lunch! @ Carnitas Las M… https://t.co/LK7DanJDs8
1516903115756351488,DOMO___J20,Wed Apr 20 22:14:20 +0000 2022,-82.063185,33.4407175,Here this nigga go 😂
1516903116125450243,blocked_flights,Wed Apr 20 22:14:20 +0000 2022,-107.7598,37.1537,"Durango, United States: Heading: 251 | Altitude: 6500 ft https://t.co/yblLNRIQfm"
1516903116419047427,dubraaaaa7,Wed Apr 20 22:14:20 +0000 2022,-96.7617535,32.819858499999995,the person before me at the gas station put in $7 😭 for 1.8 gallons of gas lolllll
1516903116817547264,NHL_Watcher,Wed Apr 20 22:14:20 +0000 2022,-73.861227,45.423208,"@AZcoyoteswoo At least it's just for a couple of games, not long term, small victory!"
1516903117832478721,Maurice46478372,Wed Apr 20 22:14:20 +0000 2022,-81.3677725,28.501678499999997,@TrendingLiberal Truth
1516903118042136576,Abovejb3,Wed Apr 20 22:14:20 +0000 2022,-117.5621525,34.12167,He’s yall problem now🤣🤣🤣
1516903118256189440,mrwhtechocolate,Wed Apr 20 22:14:20 +0000 2022,-86.6807375,32.576227,Wouldn't mind $shib falling back down to the 10s 😂
1516903118872612864,justinkimmbo,Wed Apr 20 22:14:20 +0000 2022,-111.85839849999999,33.639340000000004,Pour up a zip of that fluiddd
1516903119543701504,sunny051488,Wed Apr 20 22:14:21 +0000 2022,-115.23443549999999,36.0188045,@RandyMcMillan See bitcoin will not decouple from fiat for many decades. We are just too early.
1516903119547817984,tamsopp,Wed Apr 20 22:14:21 +0000 2022,-104.92209349999999,39.713563,Or cleaning up trash and debris from frat house lawns over the summer to make it clean and pretty for the next year… https://t.co/YAQkKP50pD
1516903121385000960,DreamHavana,Wed Apr 20 22:14:21 +0000 2022,-117.89666199999999,34.0471795,WOMEN ARE NOOT SUPPOSR TI BE I CHARCG OF ME MY WORDS SHOULD NOT DE
1516903122320429057,Buttah___,Wed Apr 20 22:14:21 +0000 2022,-76.255686,36.895082,Lmao idc man ion beat around the bush 🗣
1516903122328768512,SteelCitySonGa1,Wed Apr 20 22:14:21 +0000 2022,-82.116175,26.992598,👇🏻 Watch @TheMaltyGamer or there’s a finisher in your future!
1516903123113197569,jesse_stratton,Wed Apr 20 22:14:21 +0000 2022,-98.7999,29.2331,"We're coming to @babyhueys.lytletx in Lytle next Friday the 29th at 8:30pm!Photo by @musicinmotionphoto @ Lytle,… https://t.co/ZRnfutWewj"
1516903124069408768,blocked_flights,Wed Apr 20 22:14:22 +0000 2022,-115.1536,36.1437,"Las Vegas, United States: Heading: 7 | Altitude: 2700 ft https://t.co/FHZZA5sUpU"
1516903125168365575,AKChevySS,Wed Apr 20 22:14:22 +0000 2022,-111.926,33.4931,"Totally Recommend @stone.harrison For All Your Scottsdale, Arizona Towing Needs, NCT Endorsed. @ Scottsdale, Arizona https://t.co/ZLivhkltSJ"
1516903125839405060,janevandis,Wed Apr 20 22:14:22 +0000 2022,-75.77004099999999,42.746617,"I signed a 🚫✈️ pledge!  Grounded, and loving it. Can giving up air travel bring joy? via @csmonitor https://t.co/b3fDrhvXLI"
1516903126305021954,preedysr,Wed Apr 20 22:14:22 +0000 2022,-75.945661,40.3336495,@DarynPittman @CoachDPittman Kick it!
1516903126225281024,vkuznetsova13,Wed Apr 20 22:14:22 +0000 2022,-105.6612365,33.345104000000006,Y’all the fact that I forced Abi to come here for her bday all because of a sippy cup now Alex is coming too and I’m so excited 🥹
1516903125411639296,crozanski815,Wed Apr 20 22:14:22 +0000 2022,-90.011008,29.982601,"Thank you @JDCHS and @lisaedgar46 for the information on blended learning. With proper time, collaboration, and pla… https://t.co/p6Jf7QXEmt"
1516903129358422016,SavafoSho,Wed Apr 20 22:14:23 +0000 2022,-90.7715145,38.474457,@NewsAckles So handsome 🔥 Best dress goes ta @JensenAckles tho! 💜🤟💋😁
1516903129836658688,Corrdyy,Wed Apr 20 22:14:23 +0000 2022,-77.60468399999999,41.1179365,Happy 4/20 💚
1516903129916362752,nick_ponton,Wed Apr 20 22:14:23 +0000 2022,-85.5656885,42.290524000000005,Man charged in December Battle Creek murder https://t.co/7u4Js318SS
1516903130197278721,Texas_Aggie_00,Wed Apr 20 22:14:23 +0000 2022,-100.0768885,31.1688935,@mingarcia_ed Looks scary!  🙃
1516903131476549634,CKHyppolite,Wed Apr 20 22:14:23 +0000 2022,-84.2606725,33.7528875,Those women look great. Do a bit of soul searching.
1516903130708938752,oghenekaroitene,Wed Apr 20 22:14:23 +0000 2022,-118.362568,34.097913,About last night at the 30th anniversary of The Pan African film Festival @PAFFNOW opening night . A phenomenal nig… https://t.co/zo432fwPGd
1516903132168654850,krissyhaynie,Wed Apr 20 22:14:24 +0000 2022,-79.42086499999999,38.003375500000004,Just saw a llama 🦙 in a cow 🐄 field.
1516903134907580416,jorgekaogwa,Wed Apr 20 22:14:24 +0000 2022,-79.2725695,43.629311,@WendlingMike @ScotiabankArena @TicketmasterCA Thank you for responding. I just want to avoid buying resale tickets… https://t.co/zCtY1FPVrb
1516903138976014336,buffchxdip,Wed Apr 20 22:14:25 +0000 2022,-86.57146,39.166061,burner tweeting
1516903139764547587,AnnaDsays,Wed Apr 20 22:14:25 +0000 2022,-97.81364500000001,30.5059585,@1982VintageNut It's like they skinned and flayed a mermaid
1516903139668074497,kylejluebke,Wed Apr 20 22:14:25 +0000 2022,-80.8467855,35.209058999999996,A big reason I am not voting for #Budd is because he isn’t showing up to anything. I mean come on dude.
1516903140695568384,geoffpilkington,Wed Apr 20 22:14:26 +0000 2022,-118.4119065,34.0207895,A 2 term Bernie Sanders Presidency would put him at 90 years old towards the completion of his 2nd term.
1516903141048004609,JamesAllsman,Wed Apr 20 22:14:26 +0000 2022,-77.60468399999999,41.1179365,Yeah Quakes! #fightonpenn
1516903140351569920,SUHSDofficial,Wed Apr 20 22:14:26 +0000 2022,-121.6412685,36.6891495,Behind the scenes is where the work is happening. It was thrilling to engage with our educational partners at… https://t.co/DjssZ5mqut
1516903141735763969,mandaobserver,Wed Apr 20 22:14:26 +0000 2022,-123.2068505,49.3607475,"So, one can't drive anywhere as insufficient road space. Solution? Reduce existing road space to make room for bike… https://t.co/QSn3XduQQX"
1516903141937188866,radiofletcher,Wed Apr 20 22:14:26 +0000 2022,-77.0143985,38.898602999999994,"Amazing team with amazing partners. Thank you, #DMV ❤️🧦"
1516903142155247617,jjmather,Wed Apr 20 22:14:26 +0000 2022,-88.16155549999999,30.683649,"@BamaStephen Yes, I am not surprised by his flyer."
1516903142864080898,DrakeVittitow,Wed Apr 20 22:14:26 +0000 2022,-97.08020450000001,36.129689,It’s BEEN the best streaming service since it launched.
1516903144093011968,bubbafrmape,Wed Apr 20 22:14:26 +0000 2022,-78.8954405,35.9909825,yellin free me I’m like I been at the crib all day
1516903145661628416,cheddertho,Wed Apr 20 22:14:27 +0000 2022,-121.82506,36.625806499999996,@staypolishedusa Let’s do it bro tickets ain’t to bad
1516903145959346176,MIGGIE611,Wed Apr 20 22:14:27 +0000 2022,-118.39963900000001,34.082496500000005,OAKLAND IS ABOUT TO LOSE THEIR BASEBALL TEAM #YIKES
1516903146299305984,RevChrisDavis,Wed Apr 20 22:14:27 +0000 2022,-77.06280849999999,38.778085000000004,"“We cannot pretend to know all that Jesus was furious about at Lazarus’ funeral, but his maelstrom of emotion norma… https://t.co/eyyoylu7MS"
1516903147842777088,cheriann11,Wed Apr 20 22:14:27 +0000 2022,-71.2306765,42.6109005,@PeggyBr82674353 @MauriceBenard @SonaSoars @dsfab21_pam It’s just an odd and fast split after all these years
1516903148102643712,kylahleighann,Wed Apr 20 22:14:27 +0000 2022,-119.02516299999999,35.3469015,i hate when a mf post “i can see who skips”
1516903149797322753,fr8tshaker,Wed Apr 20 22:14:28 +0000 2022,-83.0269885,42.492846,"@gretchemaben Since I have this to, I'm curiously interested in what is happening with you and the testing you are having to have done!"
1516903149910568962,KristenConkli11,Wed Apr 20 22:14:28 +0000 2022,-82.75676,28.146563,keep the sunflower in your ratza pockets ratzazszas https://t.co/rlvxqDEpzH
1516903152439775240,NervoussLeader,Wed Apr 20 22:14:28 +0000 2022,-73.9487755,40.655138,@thelazyeye24 Cackling
1516903153337356288,KimSommer7,Wed Apr 20 22:14:29 +0000 2022,-89.5694915,44.900818,@FrankKane11 Sanford and Son
1516903153349894145,clairezagorski,Wed Apr 20 22:14:29 +0000 2022,-100.0768885,31.1688935,@TransNursing We really don’t! We throw it in all kinds of combo drugs like it’s nothing.
1516903153689497600,nftcheers,Wed Apr 20 22:14:29 +0000 2022,-117.7823605,33.689732,@TokeYo420 @HorrorBearsNFT @tokyopunksnft 🥋 I’m ready haha
1516903153664409601,CarterLear,Wed Apr 20 22:14:29 +0000 2022,-87.732013,41.8335845,I think I should fuck around and get my pilot's license
1516903154142658561,Only_Charay,Wed Apr 20 22:14:29 +0000 2022,-86.1429225,39.7795625,@Slim_DaShocker Erry last one
1516903154574577664,MyKeyTailor,Wed Apr 20 22:14:29 +0000 2022,-83.804475,27.698681999999998,Sold my $APE to buy a flight lmao but I bought in at like $7 so whatever 😭
1516903154595495936,jessball724,Wed Apr 20 22:14:29 +0000 2022,-90.24782400000001,38.653771,"@soulkollektor @AVenusianVirgo @Jay_FnHarris Okay, well now I'm confused? If you don't but 3.5s, why would you say… https://t.co/345hOVWkcI"
1516903154545266688,billy_albornoz,Wed Apr 20 22:14:29 +0000 2022,-80.2333285,25.7823535,"@javipazj_ @JLo In this way, she herself will always be able to show all of the public out there about as much as s… https://t.co/BIxf3PYfuF"
1516903154755018752,UCFKent,Wed Apr 20 22:14:29 +0000 2022,-83.804475,27.698681999999998,@UniversalDorks Universal has literally made every right move since the beginning of Covid. Shows how leadership at… https://t.co/6Aj0Tc8e66
1516903154121646083,RichRosendale,Wed Apr 20 22:14:29 +0000 2022,-77.47958249999999,39.0869425,Well if your going to wear a mask @bts_bighit concert @AllegiantStadm it might as well be a purple one ☝️ 💜 #bts… https://t.co/P1EBuqtyKH
1516903156801753088,aanaqvi,Wed Apr 20 22:14:29 +0000 2022,-75.117998,40.0048655,This meme always hits the spot (iftar is when break our fast during the month of Ramadan)… https://t.co/nmjwZsF6u1
1516903157468737536,Lisa_Sutton10,Wed Apr 20 22:14:30 +0000 2022,-76.60395650000001,39.1695855,@nayajarrett @sydsavage10 @JRocDaSpot Thank you! https://t.co/P4rwLcJ5l3
1516903159460941826,DakotaVsoftball,Wed Apr 20 22:14:30 +0000 2022,-83.49998049999999,42.570558,Faith Maloney with a single to score Katie Thomas! Cougars lead 13-6 bottom of 7.
1516903159540637697,TovaHornung,Wed Apr 20 22:14:30 +0000 2022,-80.30116699999999,27.3527275,@litso Me too! They can't even find my pool floatie!
1516903160241172482,usaFreeDumb,Wed Apr 20 22:14:30 +0000 2022,-97.28591349999999,32.7799665,@RickChapterTwo Simonize?
1516903159683325953,MistressDovie,Wed Apr 20 22:14:30 +0000 2022,-84.379289,33.772294,I found beer!! And they have my favorite dessert! Fruity pebbles marshmallow treats! Plus lots of dark beers!… https://t.co/SPCFPKVJNh
1516903161482686465,sarahsansom,Wed Apr 20 22:14:31 +0000 2022,-73.9685415,40.780709,"@mandapen Great to hear, that’s a relief. Hope she catches up quickly."
1516903161373597702,iammasati,Wed Apr 20 22:14:31 +0000 2022,-89.5694915,44.900818,My daughter 😭
1516903161994305536,__George__007,Wed Apr 20 22:14:31 +0000 2022,-98.5406515,29.417501,Cruise booked 🏴‍☠️
1516903161977610242,SirrTmo,Wed Apr 20 22:14:31 +0000 2022,-87.632496,41.883222,"Just posted a photo @ Chicago, Illinois https://t.co/eG74Yjh4IP"
1516903162141024258,Valtoid,Wed Apr 20 22:14:31 +0000 2022,-122.4359785,37.7706565,My main Portuguese man!
1516903164221562881,LastKing24_,Wed Apr 20 22:14:31 +0000 2022,-77.4677235,37.637007499999996,@Okt_evol Facts
1516903165748076544,IamTeamKKundrra,Wed Apr 20 22:14:32 +0000 2022,-121.9225715,36.552632,@kkundrra the Record Maker🔥🔥🔥.  5.1 M views with the 121.9 M hearts ♥️… this is absolutely spellbinding 👏👏👏. Couldn… https://t.co/UFAIzCLqke
1516903166142558208,Hands4Mercy,Wed Apr 20 22:14:32 +0000 2022,-88.1613215,41.748496,@missmayim Two Matzoh please……
1516903167593787399,danablankenhorn,Wed Apr 20 22:14:32 +0000 2022,-84.433106,33.7671945,@JReinerMD Not for long
1516903166062698496,PPIR,Wed Apr 20 22:14:32 +0000 2022,-105.5508905,38.997935999999996,"We had some new cones delivered today and thought we should take them out for a test run! Needless to say, we’re a… https://t.co/SpV323yGqj"
1516903166087991296,cv_resells,Wed Apr 20 22:14:32 +0000 2022,-73.8311875,40.6708795,Selling Yeezy 350 Boost V2 Bone for 280 hit me up on instagram: cv.resells if intrested https://t.co/R5BSdGihpw
1516903168784973825,Phinn39523829,Wed Apr 20 22:14:32 +0000 2022,-79.2725695,43.629311,Ma’am that’s illegal
